artifact,required,columns,notes
predictions.csv,true,row_id|prediction|lower|upper|group_key,test rows only; sorted by row_id; lower <= upper
validation_predictions.csv,true,row_id|actual|prediction|residual|abs_error|group_key,validation rows only; sorted by row_id; residual is actual minus prediction
metrics.json,true,task_mode|target_column|model_family|selected_k|n_fit|n_validation|n_test|validation_rmse|validation_mae|validation_r2|interval_coverage,JSON fields; validation metrics recompute from validation_predictions.csv
selection_report.csv,true,candidate_k|validation_metric|worst_group_rmse|best_group_rmse|stability_gap|selected,one row per configured k_grid value, where candidate_k is the ridge penalty lambda; validation_metric is validation RMSE after fitting closed-form ridge with an unpenalized intercept on log1p(target) when all active fit and validation targets are nonnegative, then back-transforming predictions with expm1 and clamping below at zero; compute RMSE within each validation group_key after mapping missing groups to __missing__; stability_gap is worst_group_rmse minus best_group_rmse; exactly one selected row, chosen by lowest stability_gap, then lower validation_metric, then smaller candidate_k, and selected candidate_k matches metrics.json selected_k
feature_summary.csv,true,feature|data_type|missing_fit|missing_validation|missing_test,one row per feature with role feature in feature_roles.csv
group_error_report.csv,true,group_key|mean_abs_error|n_validation,validation groups only; n_validation is positive
neighbor_evidence.csv,true,row_id|nearest_fit_index|nearest_distance,first min(50 n_test) test rows in row_id order; distance is nonnegative
interval_report.csv,true,split|interval_coverage|mean_width,validation interval coverage and mean width from validation predictions
residual_bins.csv,true,prediction_bin|mean_abs_error|count,validation prediction bins with counts and mean absolute error
