owner	dep_module	version	dev	platforms
com_acme_app@1.0.0	rules_java	7.6.0	false	all
com_acme_app@1.0.0	protobuf	29.0.0	false	all
com_acme_app@1.0.0	linux_sandbox	1.2.0	false	linux_x86_64
com_acme_app@1.0.0	darwin_support	1.0.0	false	darwin_arm64
com_acme_app@1.0.0	lint_tools	0.4.0	true	all
com_acme_app@1.0.0	legacy_crypto	0.9.1	false	all
telemetry_rules@2.1.0	rules_java	7.4.0	false	all
telemetry_rules@2.1.0	rules_proto	6.0.0	false	all
telemetry_rules@2.1.0	zlib	1.3.1	false	all
rules_java@7.6.0	bazel_skylib	1.7.1	false	all
rules_java@7.4.0	bazel_skylib	1.6.1	false	all
protobuf@29.0.0	zlib	1.3.1	false	all
protobuf@28.2.0	zlib	1.2.13	false	all
rules_proto@6.0.0	protobuf	28.2.0	false	all
linux_sandbox@1.2.0	bazel_skylib	1.6.1	false	!darwin_arm64
lint_tools@0.4.0	bazel_skylib	1.7.1	false	all
